POSITION_X,POSITION_Y,FRAME
434.983231185261,438.511433410416,193
435.019544884298,438.497603106155,194
435.077078861506,438.361796061223,195
435.034659669424,438.347576360474,196
434.993693709662,438.319170768297,197
434.966279721409,438.351158164319,198
435.007166346874,438.283779360554,199
434.949963723982,438.370892184071,200
434.958442800224,438.402347703306,201
434.963815637803,438.483451845743,202
434.939987535846,438.499270530774,203
434.990196945735,438.412755213799,204
435.017253864521,438.36366670217,205
434.944854977389,438.33156337199,206
434.961174193249,438.256326966064,207
434.951625756795,438.170432693459,208
434.94901146398,438.036613094122,209
434.992826926492,437.907460022978,210
435.038931732466,437.80581780853,211
435.117048478329,437.783838758928,212
435.152068469878,437.715253313089,213
435.181480860248,437.732496680073,214
435.093026612504,437.786415468373,215
435.141094416402,437.714034397028,216
435.151997471112,437.666686545876,217
434.998991064142,437.617332060685,218
434.933333953202,437.805937308551,219
434.890339838635,437.861204425342,220
434.901440398448,437.787000345467,221
434.795954350401,437.933006708789,222
434.753277409262,437.91795655654,223
434.793656848026,438.046151506539,224
434.845801732392,438.086974965488,225
434.845403401237,438.137509652686,226
434.969101932615,438.152044017255,227
435.074216690791,438.251474040064,228
435.045341115658,438.303046406714,229
434.990177623782,438.307698233035,230
435.007488339131,438.361995525595,231
435.028317849961,438.381203900738,232
435.195856804237,438.426870792145,233
435.173038392572,438.465887486961,234
435.296922037249,438.441490492709,235
435.277559543331,438.454536634522,236
435.375070745715,438.511041126829,237
435.369099296484,438.43320630071,238
435.416135058727,438.411423558434,239
435.442377196895,438.429210327882,240
435.436008033648,438.411866960851,241
435.368663082106,438.379747080825,242
435.252703632144,438.426905935094,243
435.368472711368,438.529688097214,244
435.246582071586,438.546835054007,245
435.301019547345,438.584469459063,246
435.213380610968,438.7680873584,247
435.105086054736,438.751334947475,248
435.169226277953,438.780128452347,249
435.14108412459,438.635067666891,250
435.070365686858,438.535153574761,251
434.936204665726,438.485034727287,252
434.994401965737,438.448967264045,253
434.982364448887,438.454885268426,254
435.066372888712,438.3319974772,255
435.127825189198,438.400333121832,256
435.188026378143,438.414529945634,257
435.361393341917,438.31345754335,258
435.330557288365,438.370119444269,259
435.396708936256,438.418973386634,260
435.458934376378,438.402398072807,261
435.528080582379,438.485840490983,262
435.52154389686,438.497220177213,263
435.549107609888,438.485170138221,264
435.519018547318,438.494677899604,265
435.484000250811,438.42852259837,266
435.469511524052,438.398356353305,267
435.354351555466,438.349422768097,268
435.342632592255,438.352315953554,269
435.327713097324,438.404318922016,270
435.196994263804,438.380277238327,271
435.145880123861,438.421963343765,272
435.173613054609,438.47034824735,273
435.135349065711,438.452427698855,274
435.142393173081,438.462749210376,275
435.230244890056,438.622753576915,276
435.087107938589,438.800309159109,277
435.182292139649,438.686487921383,278
435.127003363131,438.67197102574,279
435.116464287012,438.505053176899,280
435.106354477796,438.542666746594,281
435.109519810153,438.440891080781,282
435.087376853226,438.316334402077,283
434.935652948741,438.392019862993,284
434.936853201351,438.36658456252,285
434.931157919736,438.401844194875,286
434.865043240027,438.400161785454,287
434.641053989052,438.408551103813,288
434.607714848809,438.421074949159,289
434.378470278085,438.390803728407,290
434.250210354523,438.408841709305,291
434.247273408008,438.235185293657,292
434.230926404555,438.150381390807,293
434.347081717214,438.043433674996,294
434.443074498766,437.992131044835,295
434.402057737075,437.818127410701,296
434.434267084407,437.964223904086,297
434.506424018228,437.992705666233,298
434.490844541529,438.008325574566,299
434.637930272905,438.004365868637,300
434.595305981887,438.0622060592,301
434.626789367215,438.042280496595,302
434.592687218252,438.133551582703,303
434.548023999887,438.201624352942,304
434.484467195203,438.294563375731,305
434.324218793143,438.319648330922,306
434.279323767071,438.304025249132,307
434.207147434133,438.335711028559,308
434.265145060168,438.362546204326,309
434.195141991684,438.310014385124,310
434.354341320001,438.332149554992,311
434.278664477159,438.271353500652,312
434.340178164187,438.239154121189,313
434.419796459521,438.291489311283,314
434.592857698161,438.267574675052,315
434.645534758133,438.292799956128,316
434.7610193876,438.317206547404,317
434.731301528095,438.336743009591,318
434.70787783547,438.362745802433,319
434.832075204666,438.291836086779,320
434.7565273899,438.253705969246,321
434.651345924345,438.227413357897,322
434.659697859347,438.254512271516,323
434.610554791496,438.270061329768,324
434.628291077827,438.31330174831,325
434.533335889691,438.364740556646,326
434.561572352762,438.39273782614,327
434.406301315877,438.417254028276,328
434.432082585682,438.404925659787,329
434.280549517325,438.393844450601,330
434.198728677019,438.476684710306,331
433.986368380638,438.453430511277,332
433.933128883835,438.474828516252,333
433.934046287745,438.43462330364,334
433.753404694849,438.419805788144,335
433.669376780145,438.401377085833,336
433.666822365991,438.288409981014,337
433.688933365215,438.264127130282,338
433.733812991179,438.13368826579,339
433.777707403721,438.143236867963,340
433.882992273711,438.198836904972,341
434.092246996715,438.156482276111,342
434.155197373008,438.070337891156,343
434.144868484065,438.204100377085,344
434.308600442781,438.053482236367,345
434.256061757139,438.008760851457,346
434.265228294999,438.038009503598,347
434.155211222052,438.015533755063,348
434.265428061163,438.049235690003,349
434.293156472678,438.141486018661,350
434.437225761536,438.126843889745,351
434.386925554259,438.356176357781,352
434.330021548921,438.396255161851,353
434.368111538751,438.430195350731,354
434.38964067716,438.399320520748,355
434.460165278034,438.419618424833,356
434.533203920084,438.418047693587,357
434.481176909314,438.436558011466,358
434.434303100787,438.406616740042,359
434.467978963243,438.35973785703,360
434.397091966348,438.39328924166,361
434.287615236095,438.405909624512,362
434.35649699283,438.37627967648,363
434.408132443013,438.326812217428,364
434.412321669161,438.178712410069,365
434.428145372223,438.048088598692,366
434.477258718882,438.025471465554,367
434.452278482874,438.00482401135,368
434.64548284094,437.940943169679,369
434.628303131543,437.890803378739,370
434.610692297015,437.800345130931,371
434.64782186094,437.843738296314,372
434.528545580517,437.75686766702,373
434.471813058707,437.67959954322,374
434.488715331029,437.608933074154,375
434.210163649966,437.532194169251,376
434.105610788511,437.431261157971,377
433.972491829886,437.440443449355,378
433.94626308904,437.463179947345,379
433.925882324157,437.440043243276,380
433.898862556271,437.457567170643,381
433.870655292155,437.444157350551,382
434.068758643332,437.474824019915,383
434.045755305092,437.489504308207,384
434.071960513496,437.488103280643,385
434.093431175499,437.597620942867,386
434.132113470598,437.603725525358,387
434.147694105381,437.61216828425,388
434.050970237776,437.630844991114,389
434.055232749615,437.646326745661,390
434.093150867177,437.754357101418,391
434.06577310045,437.744015279701,392
434.053598950549,437.809402951095,393
433.971718453491,438.043476534849,394
434.06832053247,438.163714619304,395
433.957935778804,438.348551474113,396
434.139240990201,438.389806077555,397
434.128384102517,438.439841393273,398
434.161560971901,438.538847264302,399
434.155157428117,438.542115305774,400
434.226367304743,438.527622797912,401
434.347431031652,438.500419973232,402
434.45468555624,438.485225779798,403
434.606341729303,438.475908256094,404
434.732538966242,438.577109398174,405
434.865527424447,438.507180351716,406
434.852848067365,438.528241669908,407
434.93542057822,438.558618120676,408
434.884612546595,438.592096848278,409
434.906905334976,438.495522239073,410
434.942488062548,438.435334828782,411
434.952252898425,438.44509408965,412
434.986962459531,438.322221044702,413
434.960174220557,438.328283060499,414
434.956204458639,438.310622879603,415
435.000578452765,438.364184998284,416
435.060251680849,438.291161539195,417
435.015281777526,438.174194001968,418
435.013601493214,438.145471321641,419
434.9326129196,438.061356484518,420
434.934016053624,438.021659592383,421
434.96850457095,437.941105951822,422
434.929372146193,437.906121558333,423
434.95450360977,437.93624441398,424
434.966428281831,437.872836782308,425
434.99688176269,437.946893066499,426
435.089444124847,437.847909008119,427
435.22795727815,437.88516257646,428
435.296128674656,437.869430585036,429
435.25989214707,437.939113927972,430
435.280360637631,438.007765349802,431
435.153501031892,438.007148631016,432
435.13705894484,438.028892781517,433
435.077530964202,438.043317914755,434
435.06198546667,438.0288631308,435
435.113101058948,438.097777523247,436
435.008466093573,438.118250245666,437
435.038361117185,438.106287963437,438
435.0726976909,438.266120592658,439
434.993838638151,438.305874355773,440
435.036200526931,438.351451368124,441
435.126936389625,438.317443231048,442
435.230667990695,438.283427284606,443
435.464745640655,438.407544035599,444
435.445077061983,438.446860982891,445
435.510929744075,438.492753092642,446
435.68348429057,438.512386447619,447
435.634086184563,438.451561540579,448
435.837984693807,438.549825696456,449
435.887984779903,438.547178071726,450
436.098603850578,438.638003879232,451
436.204695785632,438.597266642438,452
436.223754956719,438.602570526988,453
436.26597497331,438.639717688949,454
436.248434035714,438.554655762892,455
436.164261612321,438.661002256782,456
436.152572238766,438.648195991719,457
436.100093953184,438.702838797952,458
436.126490186921,438.68761243355,459
436.052406554677,438.688654658489,460
436.06614657754,438.67085969762,461
435.989253920295,438.678704595615,462
435.972288186204,438.696020754694,463
436.054181771595,438.617162283676,464
436.031368925065,438.518504452727,465
435.996016676254,438.445853358195,466
435.957105580545,438.481798671677,467
435.826822638379,438.365491121895,468
435.817964579326,438.297167777112,469
435.555615846321,438.191118037128,470
435.516209700339,438.116258762641,471
435.342971599287,438.070632404307,472
435.292285186069,437.984623817696,473
435.364325701604,437.864491336586,474
435.380684393623,437.831315218714,475
435.388096112194,437.798075248861,476
435.347241502122,437.646063932465,477
435.377155003674,437.66600988921,478
435.482477440072,437.448564489156,479
435.528324856177,437.376803857534,480
435.44715161228,437.405683245667,481
435.508045469388,437.312893103665,482
435.450106223339,437.28676838651,483
435.445621758649,437.290569583433,484
435.434707399612,437.325420179909,485
435.32003773765,437.286105079949,486
435.320378553064,437.341143211707,487
435.177848969077,437.364568911059,488
435.186736154233,437.345876412423,489
435.120193025866,437.459174190959,490
435.219277539978,437.474621362575,491
435.20766380406,437.489848788523,492
435.197774599963,437.576673937852,493
435.162612987461,437.622374331216,494
435.187866302133,437.715101052889,495
435.266408468222,437.828896356941,496
435.25769321925,437.900954053909,497
435.233950317546,437.874112949613,498
435.307701950875,437.869961996687,499
435.364189119978,437.874471634448,500
435.37607098097,437.862824379664,501
435.341680036459,437.853014039411,502
435.297791359992,437.833461244303,503
435.309702206697,437.777095796344,504
435.377868463268,437.790742707665,505
435.439041005121,437.767841098797,506
435.452580303943,437.651163257983,507
435.538712202527,437.625764509721,508
435.407683952918,437.568618951815,509
435.568115805283,437.545391158246,510
435.62634583513,437.580689307118,511
435.479617244082,437.638630766656,512
435.477359731936,437.610536038941,513
435.463143838625,437.644827577735,514
435.521754971483,437.690736273465,515
435.46889123298,437.682613207039,516
435.406056845783,437.833011111212,517
435.418892759836,437.870615689682,518
435.390298790857,437.909314172331,519
435.429047070527,437.958236433712,520
435.467307988509,437.944760260134,521
435.446602481882,437.944051831627,522
435.462731406867,437.986369227992,523
435.532127461503,437.976328276007,524
435.489694550437,437.968954379933,525
435.443337536073,437.970268846123,526
435.431692121145,437.971820522971,527
435.386217232524,438.081181062187,528
435.334700167095,438.008267499334,529
435.35212929751,438.095209340536,530
435.342410674489,438.089663990309,531
435.376688383317,438.082795452466,532
435.4396708383,438.172782023874,533
435.557338349209,438.259663086758,534
435.710333300424,438.302024087649,535
435.714418460693,438.405166462433,536
435.816555661366,438.441970380923,537
435.770365874448,438.427985263691,538
435.722148919529,438.389995617735,539
435.673780358436,438.40716882623,540
435.573540069104,438.346768496101,541
435.553045102143,438.42881725068,542
435.527450091401,438.438908894469,543
435.495631521663,438.484383982756,544
435.531000802138,438.498055547656,545
435.565383366273,438.525835731414,546
435.70701411699,438.50299310308,547
435.672851257101,438.491028906815,548
435.751397696631,438.498488899385,549
435.658576627279,438.410359968764,550
435.728836960006,438.441016491521,551
435.562546613503,438.30369353318,552
435.489519094237,438.318521547964,553
435.388509438923,438.275452663235,554
435.366198414977,438.193710498447,555
435.347343178018,438.286687092683,556
435.324572424609,438.104869444717,557
435.176071870933,438.097925586483,558
435.313081662059,438.030373208196,559
435.294441684205,438.017445615288,560
435.220017838083,437.918273265561,561
435.22696343798,437.910533770964,562
435.171526181174,437.922238699661,563
435.15748633169,437.786397187074,564
435.074804879115,437.902793079341,565
434.991814511757,437.893578754677,566
434.916202920581,437.784476352719,567
434.888249610436,437.79694918328,568
434.785384729955,437.740367508477,569
434.767965376344,437.793999047697,570
434.754280711687,437.803667805551,571
434.651959975888,437.766152598313,572
434.560526290742,437.784284089481,573
434.579713732527,437.674545035083,574
434.575947393629,437.548437010438,575
434.566493033108,437.498849994716,576
434.615237471636,437.460063803472,577
434.666643307473,437.422021761845,578
434.672703409876,437.375055600426,579
434.691877681382,437.332878950629,580
434.772332791565,437.279355215357,581
434.765413510082,437.285825263359,582
434.775482381755,437.303080116167,583
434.780741425137,437.27015185824,584
434.777475392376,437.215053469627,585
434.858604822875,437.29056495132,586
434.893364812342,437.415133664676,587
435.059024518108,437.461393525971,588
435.061139913645,437.570092055509,589
435.112832880258,437.725889215102,590
435.161630628247,437.859117095514,591
435.216077688084,437.876767295478,592
435.106133738635,437.928811600637,593
435.137996953385,438.059741836035,594
435.157185277146,438.082027784132,595
435.138567282277,438.219875388404,596
435.091592917015,438.300854655645,597
435.099413759321,438.301300393191,598
435.01136389709,438.346270234934,599
435.030563772205,438.380630944594,600
435.066882126698,438.384978645269,601
435.114597296823,438.408151075906,602
435.211619519782,438.361252744093,603
435.366770861208,438.310891856223,604
435.412311365627,438.295863421024,605
435.567619384959,438.173451321857,606
435.635633773492,438.067054307158,607
435.7402516161,437.930782169936,608
435.751120291283,437.922319618058,609
435.781139076004,437.74269947665,610
435.758001106566,437.728149732686,611
435.746283212793,437.615314441773,612
435.784925179753,437.625145225402,613
435.929075579893,437.646685178638,614
435.960662927149,437.620107510552,615
435.918633186922,437.728767280065,616
435.792925927794,437.835648810351,617
435.748149787686,437.926735789549,618
435.66250379233,437.868914128129,619
435.459666923639,437.807211589737,620
435.403543958923,437.701564181841,621
435.363407727114,437.823220390626,622
435.179735315566,437.699890048889,623
435.120956935272,437.759010091214,624
435.164618398106,437.792589864874,625
435.135919156629,437.85588796842,626
435.155278202282,437.833304281139,627
435.167446393051,437.928923716279,628
435.138867364785,437.993265059604,629
435.187707363563,437.965875115059,630
435.319846343509,438.087522337611,631
435.342936848876,438.096123815427,632
435.357594032463,438.142509416989,633
435.454438965114,438.118545297079,634
435.452221465585,438.063478695243,635
435.620037770681,438.088211867869,636
435.645030191409,438.114884565077,637
435.772184137232,438.142597641802,638
435.921449369079,438.253715469375,639
435.870822461211,438.242567095104,640
435.942041123943,438.43165414347,641
436.006441885331,438.518721291729,642
435.876176477705,438.491144536493,643
435.993095304588,438.486263794007,644
435.804961263259,438.401900619227,645
435.70311033918,438.426788336779,646
435.663364229875,438.446692504115,647
435.785402962597,438.470705110698,648
435.776346604063,438.649445597674,649
435.813800641297,438.872080880764,650
435.6323055182,438.986483096714,651
435.66419079722,439.104254782713,652
435.576131105995,439.029020041869,653
435.355323208321,439.037204470301,654
435.327553076052,438.874089581982,655
435.213858483699,438.8924711763,656
434.979978469015,438.825574767348,657
434.954813018631,438.73101064399,658
434.96158194607,438.535669283957,659
434.954800607022,438.437327629907,660
434.967008293689,438.361973550635,661
434.986497148756,438.332416510958,662
435.00484664465,438.199132315856,663
435.016839806723,438.146134154293,664
435.132602801237,438.048889410995,665
435.096917554167,438.099924742874,666
435.128636683114,438.044586475151,667
435.176114654773,437.96712700667,668
435.156171621525,437.975169000671,669
435.103163294985,437.911043644092,670
435.046468216131,437.977200496341,671
434.953886656536,437.809049448009,672
434.995327278075,437.868043629769,673
434.976757039718,437.880437138843,674
434.986416390259,437.976673828092,675
434.909681756633,438.139227096414,676
434.93697270484,438.294415035382,677
434.916160756338,438.319360576057,678
434.915791362294,438.330715538149,679
434.861071980963,438.366526562749,680
434.678259305636,438.408579710489,681
434.687372070289,438.315477871078,682
434.788433818732,438.354656970611,683
434.73551102782,438.321793777238,684
434.702210639403,438.32787553412,685
434.68529022404,438.348216223545,686
434.69606806812,438.349360167121,687
434.704330694483,438.307068814296,688
434.745071474764,438.278057310066,689
434.769613909889,438.237321658019,690
434.799080971455,438.269091558084,691
434.775094549816,438.223890325521,692
434.884141764102,438.199402885616,693
434.936187010504,438.169298463771,694
434.987168748796,438.221680734627,695
434.976098817976,438.216982104702,696
435.061820531244,438.211605242093,697
435.20176011868,438.074811483927,698
435.253642163828,438.083179450206,699
435.240316469895,438.114893868299,700
435.184959687614,438.06676739175,701
435.195325874361,437.98178809455,702
435.190361798572,437.968565712666,703
435.246858897097,437.985348085094,704
435.337387947146,437.910823954663,705
435.343829480223,437.84590199768,706
435.376732640109,437.871645110841,707
435.395882511084,437.891903053974,708
435.418744747698,437.820117349364,709
435.431685533253,437.842518742988,710
435.419420370733,437.828843663519,711
435.45772596332,437.762770642056,712
435.427299054165,437.832798579696,713
435.393328643571,437.786050599898,714
435.377322688191,437.805895862613,715
435.230023655967,437.827371504598,716
435.228749044955,437.886877664096,717
435.133994254247,437.875849653533,718
435.089580207368,437.921801092585,719
434.909919348141,438.007017542357,720
434.845431898467,438.151924209256,721
434.740404144219,438.196473880348,722
434.774653197473,438.276498884651,723
434.632277814612,438.329718428738,724
434.658026242745,438.288953919063,725
434.649591068472,438.289608578423,726
434.628691448767,438.264113073283,727
434.777229347729,438.113457879795,728
434.829581161337,438.036877067739,729
434.930856545845,437.939526738657,730
434.935762378744,437.989033744033,731
435.08933673877,437.886162857766,732
435.202278936378,437.890446752908,733
435.318900672315,437.858888434916,734
435.394356520188,437.745805311523,735
435.389239215109,437.778988961381,736
435.458764794593,437.678344426882,737
435.465589700579,437.616744272534,738
435.459541679276,437.548509999572,739
435.558200406289,437.56531956718,740
435.460472400376,437.548315040767,741
435.434532900049,437.449160582414,742
435.375762446274,437.586975998603,743
435.391626093868,437.602093282148,744
435.321444711289,437.604639488117,745
435.342021209586,437.604445933539,746
435.223743679548,437.632214060842,747
435.307557265602,437.590872859916,748
435.307269822357,437.644376914507,749
435.198980784638,437.634384287267,750
435.199632670766,437.507457591847,751
435.299144772999,437.490952350219,752
435.297274830008,437.516812228342,753
435.317111661912,437.471097580299,754
435.231940956715,437.419170926364,755
435.203270289128,437.363152623126,756
435.142814498214,437.343084741686,757
435.118315749759,437.317394213552,758
435.126200872063,437.27096105462,759
435.110582038007,437.210965546089,760
435.076548736279,437.125146004616,761
435.116807907135,437.066362123546,762
435.014547813829,437.084663333708,763
435.050765730073,436.99443322139,764
435.043582195634,436.967495169003,765
435.007001869768,436.986769205351,766
435.003959763627,436.949115115,767
434.943762106912,436.944254183464,768
434.925764431652,436.925665196838,769
434.94222171716,436.986199604091,770
434.920425964688,436.943673080435,771
434.815906031917,436.94899872349,772
434.787232240857,436.974246461326,773
434.799800643943,437.048020711637,774
434.817456945536,437.119966138343,775
434.833695170528,437.000901969543,776
434.890926924012,437.146035697438,777
435.000765677432,437.115395802878,778
435.031946421533,437.134147390228,779
435.131892087977,437.241778015917,780
435.142418209562,437.339245465129,781
435.30792234508,437.337984371491,782
435.226306061266,437.412146288068,783
435.320279583693,437.432777227022,784
435.372981776339,437.512861191213,785
435.349104104909,437.521898459484,786
435.362766888552,437.539235558243,787
435.424692070411,437.500555406777,788
435.407684058323,437.491648816734,789
435.464908532386,437.499685771514,790
435.605590722272,437.497249888039,791
435.625096713043,437.525209302234,792
435.701266134597,437.552146915322,793
435.621921651692,437.528598281156,794
435.686779121513,437.515730383937,795
435.743130123532,437.57580445553,796
435.735458574358,437.496496037215,797
435.753769262196,437.562208267772,798
435.799043271515,437.531779870348,799
435.868026011326,437.547756719837,800
436.038955277591,437.568597126207,801
436.163466124822,437.634578443288,802
436.225234302048,437.696342539478,803
436.219330439285,437.67715164022,804
436.256283265789,437.570252269375,805
436.186099709343,437.568624920423,806
436.175292956404,437.543909563724,807
436.117293179663,437.576454487353,808
436.077542547651,437.522529723641,809
436.082511193741,437.581280180571,810
435.944090162354,437.485105315009,811
435.890174071782,437.531478197191,812
436.017328374711,437.478019686178,813
435.896887201709,437.484507349918,814
435.890879889136,437.484327080237,815
435.876422089204,437.489110266657,816
435.942742534576,437.485521651935,817
435.893056236584,437.52057474402,818
435.977454782909,437.528559255455,819
435.95313906999,437.555581282756,820
435.995014050209,437.515700786884,821
435.983955627048,437.54344620094,822
435.935976378206,437.469118764044,823
435.915165336644,437.551234383073,824
435.772326672845,437.492123521886,825
435.759761594878,437.467518319882,826
435.791662262482,437.565377989187,827
435.761026165592,437.570457185309,828
435.685928273752,437.545297552915,829
435.687960108475,437.60908305359,830
435.705240760019,437.574179792341,831
435.727769453611,437.597685729528,832
435.756154081211,437.570366008254,833
435.763992378464,437.576471715809,834
435.828083308937,437.560608427469,835
435.855799840753,437.551950433904,836
435.821995170691,437.556863036229,837
435.867180775093,437.517347116915,838
435.852183694144,437.444820288033,839
435.915295763235,437.451133959343,840
435.90414317711,437.429451612081,841
435.907203070227,437.438507082918,842
435.899821673126,437.388637682738,843
435.952991594888,437.340037522541,844
435.913687812604,437.193441101091,845
436.023470440352,437.100391594019,846
435.998097504828,437.046363367181,847
435.873897931283,436.990047017031,848
435.810354322554,436.963612290096,849
435.702462776407,436.832182515041,850
435.745623647726,436.867638836881,851
435.649396747495,436.736465045132,852
435.644188489023,436.63722627333,853
435.55218405241,436.69257511431,854
435.535116745785,436.590515770434,855
435.526740950853,436.590494856945,856
435.556750808605,436.463254971868,857
435.570709663785,436.441944239808,858
435.627336127234,436.419290327204,859
435.716175948777,436.317718077059,860
435.678928238578,436.295768409949,861
435.745437876997,436.333118760768,862
435.748852991522,436.317971900165,863
435.744675823152,436.36455362644,864
435.925547679338,436.364059349211,865
435.833065004925,436.389510181518,866
435.960061007828,436.500114658036,867
435.979402258145,436.467857573047,868
436.003106447801,436.571882708648,869
436.085895258184,436.702573752381,870
436.138344618362,436.717852131736,871
